STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1,Residential_Trees,Street_Trees,Park_Trees,Other_Trees,max_v,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
42,101,012501,42101012501,125.01,Census Tract 125.01,G5020,S,295431.000000000000000,0.000000000000000,+39.9605615,-075.1650735,42101012501.000000000000000,42101012501.000000000000000,Philly,1763,9,3,1,1,1754,1077,194,321,0,755,1469,265,0,364,93,1719,168,105,0,0,56,0,1829,69,321,513,774,35,314,27,159,0,0,0,0,18,77,2182,0.994895065000000,0.005104935000000,,2280,2452,0.000000000000000,0.346012832000000,34.299999999999997,0.673235564000000,0.121448213000000,0.000000000000000,0.166819432000000,0.042621448000000,0.097731239000000,0.037725533000000,0.175505741000000,0.280481137000000,0.423182067000000,0.023825732000000,0.213750851000000,0.101886792000000,0.600000000000000,,,0.000000000000000,0.000000000000000,0.193548387000000,0.827956989000000,66566,66875,,,,,0.061082024000000,0.000000000000000,0.000000000000000,0.032577080000000,0.000000000000000,0.002785515000000,0.005154639000000,0.003115265000000,0.540389972000000,0.894150418000000,42101012501,295431,0,39.960561499999997,-75.165073500000005,Philly,2182,0.994895065000000,0.005104935000000,,2280,2452,0.000000000000000,0.346012832000000,34.299999999999997,0.673235564000000,0.121448213000000,0.000000000000000,0.166819432000000,0.042621448000000,0.097731239000000,0.037725533000000,0.175505741000000,0.280481137000000,0.423182067000000,66566,0.295431000000000,7385.819362000000183,1168.524163000000044,830.547168599999964,4354.270273000000088,722.895237199999997,198.405013099999991,9189.844820000000254,20235.433690000001661,295428.251700000022538,295431,0.003955320000000,0.002811307000000,0.014738705000000,0.002446917000000,0.000671578000000,0.031106569000000,0.068494619000000,0.052247511000000,0.071977504000000,0.124225015000000,42101012501,0.003955320000000,0.014738705000000,0.002446917000000,0.031106569000000,Other Trees,1986,191,1,207,11359,Philadelphia,PA,1,Industrial and Commercial ,,Industrial and Commercial ,0,1,1,#000000,1.252610948411086,0.002494471649999,2168.694695958346983,295428.251659434230532
42,101,000403,42101000403,4.03,Census Tract 4.03,G5020,S,139616.000000000000000,0.000000000000000,+39.9530146,-075.1662733,42101000403.000000000000000,42101000403.000000000000000,Philly,750,392,307,9,47,358,238,33,64,0,48,697,28,0,50,73,775,19,0,0,0,19,0,745,0,23,344,303,0,54,0,28,0,0,0,16,0,44,775,0.477333333000000,0.522666667000000,844800,2158,2317,0.000000000000000,0.061935484000000,45.200000000000003,0.899354839000000,0.036129032000000,0.000000000000000,0.064516129000000,0.094193548000000,0.024516129000000,0.000000000000000,0.030872483000000,0.461744966000000,0.406711409000000,0.000000000000000,0.077474892000000,0.000000000000000,1.000000000000000,,,0.000000000000000,0.320000000000000,0.000000000000000,0.602739726000000,208824,209044,,,,,0.000000000000000,0.000000000000000,0.000000000000000,0.024516129000000,0.000000000000000,1.289915966000000,0.272727273000000,0.734375000000000,4.729691877000000,1.756481316000000,42101000403,139616,0,39.953014600000003,-75.166273300000000,Philly,775,0.477333333000000,0.522666667000000,844800,2158,2317,0.000000000000000,0.061935484000000,45.200000000000003,0.899354839000000,0.036129032000000,0.000000000000000,0.064516129000000,0.094193548000000,0.024516129000000,0.000000000000000,0.030872483000000,0.461744966000000,0.406711409000000,208824,0.139616000000000,5550.939720000000307,0.000000000000000,0.000000000000000,707.248154099999965,0.000000000000000,12.517666439999999,461.276008499999989,260.993345400000010,139614.562600000004750,139616,0.000000000000000,0.000000000000000,0.005065667000000,0.000000000000000,0.000089700000000,0.003303891000000,0.001869366000000,0.008369558000000,0.001959023000000,0.010328581000000,42101000403,0.000000000000000,0.005065667000000,0.000000000000000,0.003303891000000,Street Trees,2003,192,1,208,11359,Philadelphia,PA,1,Industrial and Commercial ,,Industrial and Commercial ,0,1,1,#000000,1.252610948411086,0.002494471649999,1892.240008855730821,139614.562558986246586
42,101,000701,42101000701,7.01,Census Tract 7.01,G5020,S,140499.000000000000000,0.000000000000000,+39.9507010,-075.1689153,42101000701.000000000000000,42101000701.000000000000000,Philly,1885,370,302,6,43,1515,1067,97,238,16,204,1349,23,0,293,78,1649,374,321,17,0,36,18,1434,36,0,484,833,0,53,17,17,0,0,19,47,0,28,1665,0.803713528000000,0.196286472000000,274000,2173,2327,0.009609610000000,0.122522523000000,29.899999999999999,0.810210210000000,0.013813814000000,0.000000000000000,0.175975976000000,0.046846847000000,0.226804124000000,0.025104603000000,0.000000000000000,0.337517434000000,0.580892608000000,0.000000000000000,0.039288362000000,0.739130435000000,0.739130435000000,,,0.064846416000000,0.160409556000000,0.000000000000000,0.358974359000000,83357,86185,,,63929,16875,0.194663432000000,0.010309278000000,0.000000000000000,0.021831413000000,0.010915706000000,0.283036551000000,0.061855670000000,0.180672269000000,4.575757576000000,1.566574399000000,42101000701,140499,0,39.950701000000002,-75.168915299999995,Philly,1665,0.803713528000000,0.196286472000000,274000,2173,2327,0.009609610000000,0.122522523000000,29.899999999999999,0.810210210000000,0.013813814000000,0.000000000000000,0.175975976000000,0.046846847000000,0.226804124000000,0.025104603000000,0.000000000000000,0.337517434000000,0.580892608000000,83357,0.140499000000000,11850.618150000000242,0.000000000000000,0.000000000000000,1651.080204000000094,0.000000000000000,0.000000000000000,76.983648639999998,170.866147000000012,140496.613400000002002,140499,0.000000000000000,0.000000000000000,0.011751544000000,0.000000000000000,0.000000000000000,0.000547930000000,0.001216138000000,0.012299474000000,0.001216138000000,0.013515612000000,42101000701,0.000000000000000,0.011751544000000,0.000000000000000,0.000547930000000,Street Trees,1939,193,1,209,11359,Philadelphia,PA,1,Industrial and Commercial ,,Industrial and Commercial ,0,1,1,#000000,1.252610948411086,0.002494471649999,1984.051160446916356,140496.613374344742624
42,101,000805,42101000805,8.05,Census Tract 8.05,G5020,S,72237.000000000000000,0.000000000000000,+39.9487605,-075.1693486,42101000805.000000000000000,42101000805.000000000000000,Philly,1777,448,376,10,20,1329,961,54,177,113,597,2056,43,0,357,119,2642,143,119,0,0,8,30,2289,31,100,968,1141,31,180,0,0,0,0,0,0,0,0,2642,0.747889702000000,0.252110298000000,950000,1795,2081,0.042770628000000,0.225965178000000,34.100000000000001,0.778198335000000,0.016275549000000,0.000000000000000,0.135124905000000,0.045041635000000,0.054125662000000,0.013543032000000,0.043687200000000,0.422892093000000,0.498470948000000,0.015077821000000,0.087548638000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,78438,92155,,,59622,100313,0.045041635000000,0.000000000000000,0.000000000000000,0.003028009000000,0.011355034000000,0.391259105000000,0.185185185000000,0.112994350000000,2.112799168000000,3.462643080000000,42101000805,72237,0,39.948760499999999,-75.169348600000006,Philly,2642,0.747889702000000,0.252110298000000,950000,1795,2081,0.042770628000000,0.225965178000000,34.100000000000001,0.778198335000000,0.016275549000000,0.000000000000000,0.135124905000000,0.045041635000000,0.054125662000000,0.013543032000000,0.043687200000000,0.422892093000000,0.498470948000000,78438,0.072237000000000,36574.054850000000442,991.399182399999972,118.917831199999995,1744.336819000000105,0.000000000000000,0.000000000000000,1334.383242999999993,394.932376299999987,72237.492700000002515,72237,0.013724257000000,0.001646218000000,0.024147415000000,0.000000000000000,0.000000000000000,0.018472296000000,0.005467176000000,0.056343968000000,0.007113394000000,0.063457362000000,42101000805,0.013724257000000,0.024147415000000,0.000000000000000,0.018472296000000,Street Trees,1952,194,1,210,5734,Philadelphia,PA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.027669879060448,0.000035173200000,1075.172319368272156,72237.492696140485350
42,101,000806,42101000806,8.06,Census Tract 8.06,G5020,S,73208.000000000000000,0.000000000000000,+39.9483711,-075.1661849,42101000806.000000000000000,42101000806.000000000000000,Philly,1843,401,345,12,28,1442,1107,50,153,0,400,1760,22,0,293,104,2149,277,181,0,0,51,30,1885,0,46,714,953,0,127,0,0,0,0,0,46,0,30,2149,0.782419967000000,0.217580033000000,518200,2166,2011,0.000000000000000,0.186133085000000,33.500000000000000,0.818985575000000,0.010237320000000,0.000000000000000,0.136342485000000,0.048394602000000,0.128897161000000,0.000000000000000,0.024403183000000,0.378779841000000,0.505570292000000,0.000000000000000,0.072159091000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.156996587000000,0.000000000000000,0.288461538000000,157889,158176,,,,,0.084225221000000,0.000000000000000,0.000000000000000,0.023731968000000,0.013959981000000,0.311653117000000,0.240000000000000,0.183006536000000,1.298554652000000,1.702961672000000,42101000806,73208,0,39.948371100000003,-75.166184900000005,Philly,2149,0.782419967000000,0.217580033000000,518200,2166,2011,0.000000000000000,0.186133085000000,33.500000000000000,0.818985575000000,0.010237320000000,0.000000000000000,0.136342485000000,0.048394602000000,0.128897161000000,0.000000000000000,0.024403183000000,0.378779841000000,0.505570292000000,157889,0.073208000000000,29354.715329999999085,0.625883322000000,21.280032960000000,200.282663100000008,0.000000000000000,0.000000000000000,49.444782459999999,25.035332889999999,73207.935610000000452,73208,0.000008550000000,0.000290679000000,0.002735803000000,0.000000000000000,0.000000000000000,0.000675401000000,0.000341975000000,0.003419754000000,0.000632654000000,0.004052408000000,42101000806,0.000008550000000,0.002735803000000,0.000000000000000,0.000675401000000,Street Trees,1974,195,1,211,5733,Philadelphia,PA,1,Hazardous,D,D18,1,0,0,#d9838d,0.136686476672127,0.000515691200000,1080.447649316796515,73207.935607260995312
42,101,989300,42101989300,9893,Census Tract 9893,G5020,S,2258398.000000000000000,0.000000000000000,+40.0104085,-075.1222257,42101989300.000000000000000,42101989300.000000000000000,Philly,1,0,0,0,0,1,1,0,0,0,7,34,80,0,9,0,0,0,0,0,0,0,0,116,54,37,0,0,9,34,36,73,0,0,9,9,0,0,123,1.000000000000000,0.000000000000000,,,,0.000000000000000,0.056910569000000,35.000000000000000,0.276422764000000,0.650406504000000,,0.073170732000000,0.000000000000000,,0.465517241000000,0.318965517000000,0.000000000000000,0.000000000000000,0.264705882000000,1.000000000000000,0.450000000000000,0.912500000000000,,,1.000000000000000,1.000000000000000,,,,,,,,,,,,,,0.000000000000000,,,,,42101989300,2258398,0,40.010408499999997,-75.122225700000001,Philly,123,1.000000000000000,0.000000000000000,,,,0.000000000000000,0.056910569000000,35.000000000000000,0.276422764000000,0.650406504000000,,0.073170732000000,0.000000000000000,,0.465517241000000,0.318965517000000,0.000000000000000,0.000000000000000,,2.258398000000000,54.463385109999997,805.511835700000006,1065.253414000000021,24701.111199999999371,14185.645500000000538,39175.288910000002943,194649.713199999998324,471745.784700000018347,2258347.594000000040978,2258398,0.000356674000000,0.000471685000000,0.010937448000000,0.006281287000000,0.017346495000000,0.086189287000000,0.208885141000000,0.103764696000000,0.226703321000000,0.330468017000000,42101989300,0.000356674000000,0.010937448000000,0.006281287000000,0.086189287000000,Other Trees,,196,0,212,,,,,,,,,,,,,,7104.344166108809077,2258347.594112425576895
42,101,016901,42101016901,169.01,Census Tract 169.01,G5020,S,512906.000000000000000,0.000000000000000,+39.9930523,-075.1758394,42101016901.000000000000000,42101016901.000000000000000,Philly,1291,606,6,573,1,685,26,625,4,324,304,56,3457,0,27,47,3540,1083,11,1045,0,27,2,2737,416,1487,222,29,45,53,371,2433,0,0,0,0,45,45,3540,0.530596437000000,0.469403563000000,45000,840,,0.091525424000000,0.085875706000000,36.100000000000001,0.015819209000000,0.976553672000000,0.000000000000000,0.007627119000000,0.013276836000000,0.305932203000000,0.151991231000000,0.543295579000000,0.081110705000000,0.010595543000000,0.803571429000000,0.946428571000000,0.107318484000000,0.703789413000000,,,0.000000000000000,0.000000000000000,0.957446809000000,0.957446809000000,30403,,30938,,,,0.003107345000000,0.295197740000000,0.000000000000000,0.007627119000000,0.000564972000000,0.230769231000000,0.916800000000000,0.250000000000000,0.251711639000000,0.923076923000000,42101016901,512906,0,39.993052300000002,-75.175839400000001,Philly,3540,0.530596437000000,0.469403563000000,45000,840,,0.091525424000000,0.085875706000000,36.100000000000001,0.015819209000000,0.976553672000000,0.000000000000000,0.007627119000000,0.013276836000000,0.305932203000000,0.151991231000000,0.543295579000000,0.081110705000000,0.010595543000000,30403,0.512906000000000,6901.849462000000131,34451.747470000002068,13285.625280000000203,13107.874420000000100,0.000000000000000,0.000000000000000,28418.858130000000529,43825.601990000002843,512896.279199999989942,512906,0.067169710000000,0.025902651000000,0.025556095000000,0.000000000000000,0.000000000000000,0.055407537000000,0.085445680000000,0.148133342000000,0.111348331000000,0.259481674000000,42101016901,0.067169710000000,0.025556095000000,0.000000000000000,0.055407537000000,Residential Trees,1939,197,1,213,5704,Philadelphia,PA,1,Hazardous,D,D12,1,0,0,#d9838d,0.158320652574382,0.000598123200000,2992.213468781280426,512896.279182351659983
42,101,017000,42101017000,170,Census Tract 170,G5020,S,1571911.000000000000000,53598.000000000000000,+40.0078562,-075.1834444,42101017000.000000000000000,42101017000.000000000000000,Philly,1510,354,39,305,3,1156,411,595,69,337,340,589,2380,16,45,137,2847,669,126,543,0,0,0,2440,180,774,402,522,43,142,126,1256,0,0,3,3,8,115,3217,0.765562914000000,0.234437086000000,208800,1286,,0.104755984000000,0.105688530000000,33.600000000000001,0.183089835000000,0.739819708000000,0.004938272000000,0.013988188000000,0.042586260000000,0.234984194000000,0.073770492000000,0.317213115000000,0.164754098000000,0.213934426000000,0.073005093000000,0.241086587000000,0.052941176000000,0.527731092000000,0.000000000000000,0.000000000000000,0.066666667000000,0.066666667000000,0.058394161000000,0.839416058000000,39643,85227,30811,,,,0.044257113000000,0.190727081000000,0.000000000000000,0.000000000000000,0.000000000000000,0.094890511000000,0.512605042000000,0.043478261000000,0.185114275000000,2.182481752000000,42101017000,1571911,53598,40.007856199999999,-75.183444399999999,Philly,3217,0.765562914000000,0.234437086000000,208800,1286,,0.104755984000000,0.105688530000000,33.600000000000001,0.183089835000000,0.739819708000000,0.004938272000000,0.013988188000000,0.042586260000000,0.234984194000000,0.073770492000000,0.317213115000000,0.164754098000000,0.213934426000000,39643,1.571911000000000,2046.553525999999920,53288.957820000003267,65173.230340000001888,23192.106510000001435,26981.204140000001644,13766.303669999999329,209675.294099999999162,222740.608500000002095,1625472.456999999936670,1571911,0.033900747000000,0.041461145000000,0.014754084000000,0.017164588000000,0.008757686000000,0.133388782000000,0.141700522000000,0.199208201000000,0.191919353000000,0.391127554000000,42101017000,0.033900747000000,0.014754084000000,0.017164588000000,0.133388782000000,Other Trees,1971,198,1,214,5677,Philadelphia,PA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.172078750512888,0.000452834050000,5853.223213240577934,1625472.457421010592952
42,101,017100,42101017100,171,Census Tract 171,G5020,S,1140891.000000000000000,0.000000000000000,+40.0027449,-075.1763249,42101017100.000000000000000,42101017100.000000000000000,Philly,1564,913,13,861,3,651,14,584,4,324,713,41,3014,0,10,191,3240,834,30,723,0,0,0,2657,346,1212,170,56,0,41,282,2278,0,0,0,0,28,76,3240,0.416240409000000,0.583759591000000,66900,1119,,0.100000000000000,0.220061728000000,43.500000000000000,0.012654321000000,0.930246914000000,0.000000000000000,0.003086420000000,0.058950617000000,0.257407407000000,0.130222055000000,0.456153557000000,0.063981935000000,0.021076402000000,0.000000000000000,1.000000000000000,0.093563371000000,0.755806238000000,,,0.000000000000000,0.000000000000000,0.146596859000000,0.397905759000000,26025,,26143,,,,0.009259259000000,0.223148148000000,0.000000000000000,0.000000000000000,0.000000000000000,0.928571429000000,1.474315068000000,0.750000000000000,0.629832421000000,1.238095238000000,42101017100,1140891,0,40.002744900000003,-75.176324899999997,Philly,3240,0.416240409000000,0.583759591000000,66900,1119,,0.100000000000000,0.220061728000000,43.500000000000000,0.012654321000000,0.930246914000000,0.000000000000000,0.003086420000000,0.058950617000000,0.257407407000000,0.130222055000000,0.456153557000000,0.063981935000000,0.021076402000000,26025,1.140891000000000,2839.885667999999896,21991.662290000000212,6474.762969000000339,21835.191459999998187,11889.279590000000098,66026.935200000007171,127379.773700000005192,213187.125499999994645,1140865.814999999944121,1140891,0.019275866000000,0.005675181000000,0.019138718000000,0.010421048000000,0.057873132000000,0.111649381000000,0.186860204000000,0.160485013000000,0.250408517000000,0.410893530000000,42101017100,0.019275866000000,0.019138718000000,0.010421048000000,0.111649381000000,Other Trees,1939,199,1,215,5677,Philadelphia,PA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.172078750512888,0.000452834050000,5111.356096145211268,1140865.815242193173617
42,101,017202,42101017202,172.02,Census Tract 172.02,G5020,S,290610.000000000000000,0.000000000000000,+39.9986670,-075.1742061,42101017202.000000000000000,42101017202.000000000000000,Philly,1549,774,14,720,4,775,13,714,3,469,661,14,3630,36,0,0,3643,1083,0,1061,21,0,0,2550,660,1218,125,62,0,14,660,2312,0,36,0,0,0,0,3681,0.500322789000000,0.499677211000000,69200,798,,0.127411030000000,0.179570769000000,47.200000000000003,0.003803314000000,0.986145069000000,0.014134276000000,0.000000000000000,0.000000000000000,0.297282460000000,0.258823529000000,0.477647059000000,0.049019608000000,0.024313725000000,0.000000000000000,1.000000000000000,0.181818182000000,0.636914601000000,0.000000000000000,1.000000000000000,,,,,24099,,23692,,,,0.000000000000000,0.291243481000000,0.005764480000000,0.000000000000000,0.000000000000000,1.076923077000000,1.008403361000000,1.333333333000000,1.067948718000000,0.807692308000000,42101017202,290610,0,39.998666999999998,-75.174206100000006,Philly,3681,0.500322789000000,0.499677211000000,69200,798,,0.127411030000000,0.179570769000000,47.200000000000003,0.003803314000000,0.986145069000000,0.014134276000000,0.000000000000000,0.000000000000000,0.297282460000000,0.258823529000000,0.477647059000000,0.049019608000000,0.024313725000000,24099,0.290610000000000,12666.460199999999531,29975.429950000001554,5987.199861000000055,13440.844349999999395,0.000000000000000,0.000000000000000,7527.498717000000397,2905.976264999999785,290602.838700000022072,290610,0.103146588000000,0.020602181000000,0.046250454000000,0.000000000000000,0.000000000000000,0.025902408000000,0.009999574000000,0.175299449000000,0.030601755000000,0.205901205000000,42101017202,0.103146588000000,0.046250454000000,0.000000000000000,0.025902408000000,Residential Trees,1939,200,1,216,5677,Philadelphia,PA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.172078750512888,0.000452834050000,2401.625313486168579,290602.838698901177850
