STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,pop_dens2020,inc_change,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
25,025,071101,25025071101,711.01,Census Tract 711.01,G5020,S,359031.000000000000000,0.000000000000000,+42.3359523,-071.0727888,25025071101.000000000000000,25025071101.000000000000000,Boston,2132,578,446,10,77,1554,736,265,287,399,527,2143,556,27,741,593,3997,715,227,107,27,271,200,3498,365,346,941,1126,99,667,33,204,0,27,167,277,49,352,4092,0.728893058000000,0.271106942000000,852300,1256,2323,0.097507331000000,0.128787879000000,36.200000000000003,0.523704790000000,0.135874878000000,0.006614405000000,0.181085044000000,0.144916911000000,0.178884163000000,0.104345340000000,0.098913665000000,0.269010863000000,0.321898228000000,0.046196920000000,0.311245917000000,0.059352518000000,0.366906475000000,0.000000000000000,1.000000000000000,0.225371120000000,0.373819163000000,0.082630691000000,0.593591906000000,75543,118333,75693,,33088,,0.056792594000000,0.026770078000000,0.006755066000000,0.067800851000000,0.050037528000000,0.605978261000000,0.037735849000000,0.268292683000000,16.058423909999998,2.258646245000000,11385.861584887612480,43749.000000000000000,25025071101,359031,0,42.335952300000002,-71.072788799999998,Boston,4092,0.728893058000000,0.271106942000000,852300,1256,2323,0.097507331000000,0.128787879000000,36.200000000000003,0.523704790000000,0.135874878000000,0.006614405000000,0.181085044000000,0.144916911000000,0.178884163000000,0.104345340000000,0.098913665000000,0.269010863000000,0.321898228000000,75543,0.359031000000000,11397.344520000000557,12667.399550000000090,2632.196617000000060,13090.791180000000168,14756.728950000000623,1954.172638000000006,19962.131109999998444,20237.671699999998964,359393.092000000004191,359031,0.035282189000000,0.007331391000000,0.036461451000000,0.041101545000000,0.005442908000000,0.055600021000000,0.056367477000000,0.168445206000000,0.069141776000000,0.237586982000000,1939,70,0,70,,Boston,,,,,,,,,,2913.405238601756082,359393.091993256588466,2913.405238601756082,359393.091993256588466
25,025,000201,25025000201,2.01,Census Tract 2.01,G5020,S,599227.000000000000000,0.000000000000000,+42.3540651,-071.1611678,25025000201.000000000000000,25025000201.000000000000000,Boston,1544,400,309,5,58,1144,867,46,78,518,377,3187,82,0,299,455,4414,673,344,33,0,48,32,3276,309,249,1280,975,52,527,26,43,0,0,60,133,26,157,4421,0.740932642000000,0.259067358000000,628100,2296,1686,0.117168062000000,0.085274825000000,29.800000000000001,0.720877629000000,0.018547840000000,0.000000000000000,0.067631758000000,0.102917892000000,0.152469415000000,0.094322344000000,0.076007326000000,0.390720391000000,0.297619048000000,0.016316285000000,0.165359272000000,0.317073171000000,0.524390244000000,,,0.200668896000000,0.444816054000000,0.057142857000000,0.345054945000000,108098,116741,,,,,0.077933847000000,0.007476212000000,0.000000000000000,0.010874490000000,0.007249660000000,0.356401384000000,0.108695652000000,0.743589744000000,3.278892734000000,0.479298413000000,7370.265444866860889,53083.000000000000000,25025000201,599227,0,42.354065100000000,-71.161167800000001,Boston,4421,0.740932642000000,0.259067358000000,628100,2296,1686,0.117168062000000,0.085274825000000,29.800000000000001,0.720877629000000,0.018547840000000,0.000000000000000,0.067631758000000,0.102917892000000,0.152469415000000,0.094322344000000,0.076007326000000,0.390720391000000,0.297619048000000,108098,0.599227000000000,7377.838448999999855,153297.637599999987287,44518.845430000001215,19369.980210000001534,10619.139890000000378,6475.577040000000125,33056.655899999997928,6562.943565999999919,599842.710300000035204,599227,0.255825651000000,0.074293791000000,0.032324946000000,0.017721398000000,0.010806551000000,0.055165498000000,0.010952350000000,0.361037493000000,0.096052691000000,0.457090184000000,1939,71,1,71,4985,Boston,MA,1,Definitely Declining,C,C1,1,0,0,#ffff00,4006.948966206656678,599842.710289230686612,4006.948966206656678,599842.710289230686612
25,025,000202,25025000202,2.02,Census Tract 2.02,G5020,S,601636.000000000000000,0.000000000000000,+42.3526051,-071.1543443,25025000202.000000000000000,25025000202.000000000000000,Boston,1539,433,317,1,85,1106,674,98,102,498,426,2802,251,0,565,1009,4187,708,314,3,0,245,229,2620,407,375,798,564,213,717,19,93,0,0,134,266,168,362,4187,0.718648473000000,0.281351527000000,623400,1882,,0.118939575000000,0.101743492000000,28.000000000000000,0.669214235000000,0.059947456000000,0.000000000000000,0.134941486000000,0.240983998000000,0.169094817000000,0.155343511000000,0.143129771000000,0.304580153000000,0.215267176000000,0.076017131000000,0.255888651000000,0.075697211000000,0.370517928000000,,,0.237168142000000,0.470796460000000,0.166501487000000,0.358771060000000,81371,102400,74257,,,56188,0.074994029000000,0.000716503000000,0.000000000000000,0.058514449000000,0.054693098000000,0.470326409000000,0.010204082000000,0.833333333000000,46.091988129999997,0.564391691000000,6952.198932479313044,29485.000000000000000,25025000202,601636,0,42.352605099999998,-71.154344300000005,Boston,4187,0.718648473000000,0.281351527000000,623400,1882,,0.118939575000000,0.101743492000000,28.000000000000000,0.669214235000000,0.059947456000000,0.000000000000000,0.134941486000000,0.240983998000000,0.169094817000000,0.155343511000000,0.143129771000000,0.304580153000000,0.215267176000000,81371,0.601636000000000,6959.357485000000452,203131.653300000005402,47424.342459999999846,18892.077850000001490,8577.600721999999223,14418.463680000000750,5505.584584999999606,1609.933590999999979,602255.493600000045262,601636,0.337632145000000,0.078825640000000,0.031401176000000,0.014257127000000,0.023965427000000,0.009151023000000,0.002675926000000,0.392441470000000,0.105466993000000,0.497908463000000,1939,72,1,72,4985,Boston,MA,1,Definitely Declining,C,C1,1,0,0,#ffff00,3885.257871734639139,602255.493645205628127,3885.257871734639139,602255.493645205628127
25,025,000301,25025000301,3.01,Census Tract 3.01,G5020,S,571431.000000000000000,0.000000000000000,+42.3541444,-071.1688200,25025000301.000000000000000,25025000301.000000000000000,Boston,1290,462,343,4,91,828,630,47,66,184,288,2068,269,0,212,361,2779,109,104,0,0,0,0,2149,160,393,967,427,113,475,4,149,0,0,8,19,61,167,2896,0.641860465000000,0.358139535000000,736100,2304,1875,0.063535912000000,0.099447514000000,29.000000000000000,0.714088398000000,0.092886740000000,0.000000000000000,0.073204420000000,0.124654696000000,0.039222742000000,0.074453234000000,0.182875756000000,0.449976733000000,0.198697068000000,0.054642166000000,0.229690522000000,0.014869888000000,0.553903346000000,,,0.037735849000000,0.089622642000000,0.168975069000000,0.462603878000000,121585,118672,128750,,,143480,0.037423534000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.544444444000000,0.085106383000000,1.378787879000000,6.397222222000000,0.394871795000000,5064.922972681765714,60460.000000000000000,25025000301,571431,0,42.354144400000003,-71.168819999999997,Boston,2896,0.641860465000000,0.358139535000000,736100,2304,1875,0.063535912000000,0.099447514000000,29.000000000000000,0.714088398000000,0.092886740000000,0.000000000000000,0.073204420000000,0.124654696000000,0.039222742000000,0.074453234000000,0.182875756000000,0.449976733000000,0.198697068000000,121585,0.571431000000000,5067.978460999999697,189838.500399999989895,57044.367720000002009,23381.373189999998431,7136.426403999999820,850.516864499999997,38332.996700000003329,5577.269938999999795,571775.710100000025705,571431,0.332215964000000,0.099827219000000,0.040917229000000,0.012488693000000,0.001488398000000,0.067082459000000,0.009760181000000,0.452704345000000,0.111075798000000,0.563780144000000,1961,73,1,73,4985,Boston,MA,1,Definitely Declining,C,C1,1,0,0,#ffff00,3689.046284618396840,571775.724057385115884,3689.046284618396840,571775.724057385115884
25,025,000302,25025000302,3.02,Census Tract 3.02,G5020,S,589979.000000000000000,46101.000000000000000,+42.3472585,-071.1676864,25025000302.000000000000000,25025000302.000000000000000,Boston,1323,559,386,15,126,764,548,24,98,336,407,2224,254,0,702,307,3446,163,101,34,0,9,1,2710,194,212,1088,822,76,494,11,61,0,0,50,125,55,144,3446,0.577475435000000,0.422524565000000,489600,2276,1819,0.097504353000000,0.118107951000000,32.299999999999997,0.645385955000000,0.073708648000000,0.000000000000000,0.203714452000000,0.089088799000000,0.047301219000000,0.071586716000000,0.078228782000000,0.401476015000000,0.303321033000000,0.034172662000000,0.222122302000000,0.043307087000000,0.240157480000000,,,0.071225071000000,0.178062678000000,0.179153094000000,0.469055375000000,103696,108125,53359,,89410,103158,0.029309344000000,0.009866512000000,0.000000000000000,0.002611724000000,0.000290192000000,0.704379562000000,0.625000000000000,1.285714286000000,1.127007299000000,0.547850770000000,5863.139260806797211,44694.000000000000000,25025000302,589979,46101,42.347258500000002,-71.167686399999994,Boston,3446,0.577475435000000,0.422524565000000,489600,2276,1819,0.097504353000000,0.118107951000000,32.299999999999997,0.645385955000000,0.073708648000000,0.000000000000000,0.203714452000000,0.089088799000000,0.047301219000000,0.071586716000000,0.078228782000000,0.401476015000000,0.303321033000000,103696,0.589979000000000,5840.885862000000088,174580.720700000005309,65193.349750000001222,19949.436829999998736,22735.458269999999175,5292.768688000000111,77453.785569999992731,16558.570210000001680,587739.755499999970198,589979,0.295910059000000,0.110501136000000,0.033813808000000,0.038536047000000,0.008971114000000,0.131282275000000,0.028066372000000,0.499542189000000,0.147538622000000,0.647080811000000,1952,74,1,74,5015,Boston,MA,1,Still Desirable,B,B1,1,0,0,#7cb5bd,4725.981954836039222,587739.749426626018248,4725.981954836039222,587739.749426626018248
25,025,000401,25025000401,4.01,Census Tract 4.01,G5020,S,431042.000000000000000,0.000000000000000,+42.3438495,-071.1492929,25025000401.000000000000000,25025000401.000000000000000,Boston,2957,379,237,8,114,2578,1714,94,550,217,1238,3928,189,0,964,749,5518,1304,697,0,0,489,177,4657,284,466,1918,1314,67,677,0,78,0,0,217,599,0,173,5537,0.871829557000000,0.128170443000000,767900,1533,,0.039190898000000,0.223586780000000,30.100000000000001,0.709409427000000,0.034134008000000,0.000000000000000,0.174101499000000,0.135271808000000,0.236317506000000,0.060983466000000,0.100064419000000,0.411853124000000,0.282155894000000,0.017057026000000,0.172352342000000,0.000000000000000,0.412698413000000,,,0.225103734000000,0.621369295000000,0.000000000000000,0.230974633000000,66457,78401,,,,,0.126313882000000,0.000000000000000,0.000000000000000,0.088619065000000,0.032076839000000,0.138273046000000,0.085106383000000,0.207272727000000,1.624708285000000,0.667106799000000,12832.539693690447166,31821.000000000000000,25025000401,431042,0,42.343849499999997,-71.149292900000006,Boston,5537,0.871829557000000,0.128170443000000,767900,1533,,0.039190898000000,0.223586780000000,30.100000000000001,0.709409427000000,0.034134008000000,0.000000000000000,0.174101499000000,0.135271808000000,0.236317506000000,0.060983466000000,0.100064419000000,0.411853124000000,0.282155894000000,66457,0.431042000000000,12845.615970000000743,123764.018100000001141,29941.329860000001645,17913.124729999999545,4669.255446999999549,606.338625099999945,3779.909015000000181,1025.249917000000096,431481.229099999996834,431042,0.287127514000000,0.069462674000000,0.041557725000000,0.010832484000000,0.001406681000000,0.008769236000000,0.002378538000000,0.348286959000000,0.073247893000000,0.421534852000000,1963,75,1,75,9545,Boston,MA,1,Still Desirable,B,B2,1,0,0,#7cb5bd,2906.026074622879150,431481.229138332884759,2906.026074622879150,431481.229138332884759
25,025,000402,25025000402,4.02,Census Tract 4.02,G5020,S,806770.000000000000000,0.000000000000000,+42.3441742,-071.1588288,25025000402.000000000000000,25025000402.000000000000000,Boston,1510,435,291,0,116,1075,796,37,133,316,503,2986,69,0,400,500,4009,483,287,23,0,64,142,2915,92,235,1403,918,32,394,0,12,0,0,60,133,0,46,4098,0.711920530000000,0.288079470000000,759400,1969,1749,0.077110786000000,0.122742801000000,29.199999999999999,0.728648121000000,0.016837482000000,0.000000000000000,0.097608590000000,0.122010737000000,0.120478922000000,0.031560892000000,0.080617496000000,0.481303602000000,0.314922813000000,0.010716678000000,0.131949096000000,0.000000000000000,0.173913043000000,,,0.150000000000000,0.332500000000000,0.000000000000000,0.092000000000000,98715,99514,,,,250000,0.071588925000000,0.005737092000000,0.000000000000000,0.015964081000000,0.035420304000000,0.365577889000000,0.000000000000000,0.872180451000000,,0.419153959000000,5074.357253119962479,50405.000000000000000,25025000402,806770,0,42.344174199999998,-71.158828799999995,Boston,4098,0.711920530000000,0.288079470000000,759400,1969,1749,0.077110786000000,0.122742801000000,29.199999999999999,0.728648121000000,0.016837482000000,0.000000000000000,0.097608590000000,0.122010737000000,0.120478922000000,0.031560892000000,0.080617496000000,0.481303602000000,0.314922813000000,98715,0.806770000000000,5079.514608000000408,164998.778300000005402,38846.741739999997662,29246.131270000001678,12441.142649999999776,21143.446019999999407,156121.741799999988871,76043.226880000001984,807589.965699999942444,806770,0.204517741000000,0.048150950000000,0.036250891000000,0.015420929000000,0.026207526000000,0.193514560000000,0.094256389000000,0.449704121000000,0.168614865000000,0.618318986000000,1939,76,1,76,4985,Boston,MA,1,Definitely Declining,C,C1,1,0,0,#ffff00,3644.806006015111507,807589.965700651053339,3644.806006015111507,807589.965700651053339
25,025,091300,25025091300,913,Census Tract 913,G5020,S,262560.000000000000000,0.000000000000000,+42.3199357,-071.0668701,25025091300.000000000000000,25025091300.000000000000000,Boston,881,214,45,54,11,667,95,212,14,327,223,213,1847,81,129,329,2759,636,44,397,25,9,71,1596,363,460,274,55,12,55,232,810,0,25,36,81,65,212,2759,0.757094211000000,0.242905789000000,487100,990,979,0.118521203000000,0.080826386000000,29.199999999999999,0.077201885000000,0.669445451000000,0.024273299000000,0.046756071000000,0.119246104000000,0.230518304000000,0.227443609000000,0.288220551000000,0.171679198000000,0.034461153000000,0.056338028000000,0.258215962000000,0.125609096000000,0.438548998000000,0.000000000000000,0.308641975000000,0.279069767000000,0.627906977000000,0.197568389000000,0.644376900000000,43151,48750,42903,,86875,,0.015947807000000,0.143892715000000,0.009061254000000,0.003262051000000,0.025733962000000,0.473684211000000,0.254716981000000,0.785714286000000,1.859649123000000,0.602870813000000,10497.651444422854183,9267.000000000000000,25025091300,262560,0,42.319935700000002,-71.066870100000003,Boston,2759,0.757094211000000,0.242905789000000,487100,990,979,0.118521203000000,0.080826386000000,29.199999999999999,0.077201885000000,0.669445451000000,0.024273299000000,0.046756071000000,0.119246104000000,0.230518304000000,0.227443609000000,0.288220551000000,0.171679198000000,0.034461153000000,43151,0.262560000000000,10508.074339999999211,38335.236859999997250,17497.200319999999920,6490.511489000000438,353.199716299999977,0.746722445000000,11604.813509999999951,9463.960263999999370,262820.690400000021327,262560,0.146005625000000,0.066640769000000,0.024720108000000,0.001345215000000,0.000002840000000,0.044198711000000,0.036044943000000,0.216269659000000,0.102688556000000,0.318958215000000,1943,77,1,77,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,2480.651071478604081,262820.690380779327825,2480.651071478604081,262820.690380779327825
25,025,110501,25025110501,1105.01,Census Tract 1105.01,G5020,S,647837.000000000000000,0.000000000000000,+42.2821618,-071.1414485,25025110501.000000000000000,25025110501.000000000000000,Boston,1319,875,748,40,26,444,273,55,9,274,417,3004,86,0,60,236,3553,243,105,3,0,0,135,2715,98,361,811,835,85,866,1,33,0,0,0,0,12,170,3553,0.336618650000000,0.663381350000000,563500,2010,,0.077117929000000,0.117365607000000,39.600000000000001,0.845482691000000,0.024204897000000,0.000000000000000,0.016887138000000,0.066422741000000,0.068392907000000,0.036095764000000,0.132965009000000,0.298710866000000,0.307550645000000,0.028295606000000,0.288282290000000,0.011627907000000,0.383720930000000,,,0.000000000000000,0.000000000000000,0.050847458000000,0.720338983000000,103994,105658,,,,,0.029552491000000,0.000844357000000,0.000000000000000,0.000000000000000,0.037996060000000,2.739926740000000,0.727272727000000,2.888888889000000,3.767399267000000,0.948436179000000,5479.212774300369347,52108.000000000000000,25025110501,647837,0,42.282161799999997,-71.141448499999996,Boston,3553,0.336618650000000,0.663381350000000,563500,2010,,0.077117929000000,0.117365607000000,39.600000000000001,0.845482691000000,0.024204897000000,0.000000000000000,0.016887138000000,0.066422741000000,0.068392907000000,0.036095764000000,0.132965009000000,0.298710866000000,0.307550645000000,103994,0.647837000000000,5484.404255999999805,189960.962900000013178,83955.497900000002119,20808.167639999999665,26699.807730000000447,10517.585629999999583,725.814216200000033,84.379636250000004,648450.817000000039116,647837,0.293223392000000,0.129593552000000,0.032119449000000,0.041213774000000,0.016234926000000,0.001120365000000,0.000130248000000,0.367676981000000,0.145958726000000,0.513635707000000,1939,78,1,78,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,3584.305990543274220,648450.816997826215811,3584.305990543274220,648450.816997826215811
25,025,030500,25025030500,305,Census Tract 305,G5020,S,191230.000000000000000,294934.000000000000000,+42.3675671,-071.0515811,25025030500.000000000000000,25025030500.000000000000000,Boston,1514,589,540,3,24,925,844,6,35,145,328,2151,18,0,192,143,2388,215,160,1,0,53,0,1878,81,161,796,626,25,326,17,18,0,0,39,102,17,48,2432,0.610964333000000,0.389035667000000,808200,2356,2222,0.059621711000000,0.134868421000000,31.600000000000001,0.884457237000000,0.007401316000000,0.000000000000000,0.078947368000000,0.058799342000000,0.090033501000000,0.043130990000000,0.085729499000000,0.423855165000000,0.333333333000000,0.011622501000000,0.151557415000000,0.944444444000000,1.000000000000000,,,0.203125000000000,0.531250000000000,0.118881119000000,0.335664336000000,116078,115345,,,241450,90227,0.067001675000000,0.000418760000000,0.000000000000000,0.022194305000000,0.000000000000000,0.639810427000000,0.500000000000000,0.685714286000000,1.279620853000000,0.933056872000000,12918.773099792550056,56807.000000000000000,25025030500,191230,294934,42.367567100000002,-71.051581100000007,Boston,2432,0.610964333000000,0.389035667000000,808200,2356,2222,0.059621711000000,0.134868421000000,31.600000000000001,0.884457237000000,0.007401316000000,0.000000000000000,0.078947368000000,0.058799342000000,0.090033501000000,0.043130990000000,0.085729499000000,0.423855165000000,0.333333333000000,116078,0.191230000000000,12717.669819999999163,1082.000821999999971,3572.320174999999836,2552.297316000000137,8832.979798000000301,9128.681886000000304,5563.828934999999547,3225.840960999999879,188253.168100000009872,191230,0.005658112000000,0.018680752000000,0.013346741000000,0.046190346000000,0.047736662000000,0.029094959000000,0.016868906000000,0.094290158000000,0.083286320000000,0.177576478000000,1939,79,1,79,4991,Boston,MA,1,Hazardous,D,D5,1,0,0,#d9838d,4346.738099451491507,188253.170886564563261,4346.738099451491507,188253.170886564563261
